,text,polarity,subjectivity,date
225,Attending #GartnerDC this week? Stop by booth 245 for #PowerSystems demos and more! https://t.co/TWZzJk5tL5 https://t.co/zXqXe5LyBw,0.625,0.5,2016-12-06 03:18:42
689,RT @IBMPowerSystems: #POWER8 hardware allows @Neo4j to scale both up and out for graphs of greater size than ever before https://t.co/MVjPW…,0.5,0.5,2016-12-06 02:20:21
686,"20回目。デジタル活用度がIBM Japanでトップ(週単位)。
Top Score IMT : I received credit from Takayuki Nakayama https://t.co/qYydMvF0Ke",0.5,0.5,2016-12-06 02:20:47
188,RT @IBMSecurity: The election offered many #cybersecurity lessons and teachable moments about protecting #data and networks: https://t.co/N…,0.5,0.5,2016-12-06 03:21:27
822,"RT @ValaAfshar: 60% of top US🇺🇸 tech companies founded by 1st/2nd gen immigrants:

Apple
Google
Facebook
Amazon
IBM
Oracle
AT&amp;T
Uber
Tesla…",0.5,0.5,2016-12-06 02:02:39
481,RT @IBMPowerSystems: Interested in #PowerSystems at #GartnerDC? Don't miss @DouglasBalog1's session TMRW at 3:45 PM in Venetian E. https://…,0.25,0.5,2016-12-06 02:48:31
240,dW Open Tech Talk: #Hyperledger Update on December 14 #Blockchain https://t.co/yNPiKXdGRm https://t.co/2w6cnyB9o9,0.0,0.5,2016-12-06 03:17:37
745,"RT @ValaAfshar: 60% of top US🇺🇸 tech companies founded by 1st/2nd gen immigrants:

Apple
Google
Facebook
Amazon
IBM
Oracle
AT&amp;T
Uber
Tesla…",0.5,0.5,2016-12-06 02:14:17
391,"RT @ValaAfshar: 60% of top US🇺🇸 tech companies founded by 1st/2nd gen immigrants:

Apple
Google
Facebook
Amazon
IBM
Oracle
AT&amp;T
Uber
Tesla…",0.5,0.5,2016-12-06 02:59:36
810,RT @IBMPowerSystems: Interested in #PowerSystems at #GartnerDC? Don't miss @DouglasBalog1's session TMRW at 3:45 PM in Venetian E. https://…,0.25,0.5,2016-12-06 02:04:33
413,Attention Sum Reader  - Open source machine-learning model for answering questions about text passages https://t.co/WplYfDUabl #dWopen,0.0,0.5,2016-12-06 02:55:07
834,"IBM had Amazon's Go idea 10 years ago, with a far better commercial... https://t.co/L5D6AAT7tf",0.2,0.5,2016-12-06 02:01:37
384,RT @IBMcloud: A good read on the humble beginnings of cloud. The concept of #cloudcomputing has been around longer than you think: https://…,0.25,0.5,2016-12-06 03:00:45
419,"RT @ValaAfshar: 60% of top US🇺🇸 tech companies founded by 1st/2nd gen immigrants:

Apple
Google
Facebook
Amazon
IBM
Oracle
AT&amp;T
Uber
Tesla…",0.5,0.5,2016-12-06 02:54:04
535,RT @IBMcloud: A good read on the humble beginnings of cloud. The concept of #cloudcomputing has been around longer than you think: https://…,0.25,0.5,2016-12-06 02:39:41
763,"RT @ValaAfshar: 60% of top US🇺🇸 tech companies founded by 1st/2nd gen immigrants:

Apple
Google
Facebook
Amazon
IBM
Oracle
AT&amp;T
Uber
Tesla…",0.5,0.5,2016-12-06 02:10:41
824,Interested in #PowerSystems at #GartnerDC? Don't miss @DouglasBalog1's session TMRW at 3:45 PM in Venetian E.… https://t.co/lmSeaNGitQ,0.25,0.5,2016-12-06 02:02:10
429,"RT @ValaAfshar: 60% of top US🇺🇸 tech companies founded by 1st/2nd gen immigrants:

Apple
Google
Facebook
Amazon
IBM
Oracle
AT&amp;T
Uber
Tesla…",0.5,0.5,2016-12-06 02:52:51
432,RT @greetsmrati: IBM's IoT #blockchain service gets ready to set sail https://t.co/S09GG0ukpn https://t.co/hPgz3nZMWQ,0.2,0.5,2016-12-06 02:52:43
433,RT @greetsmrati: IBM sees startups as the key to #blockchain’s success #Hyperledger https://t.co/r3qT25IT5l https://t.co/a6WDqSxqfj,0.15,0.5,2016-12-06 02:52:41
755,"RT @ValaAfshar: 60% of top US🇺🇸 tech companies founded by 1st/2nd gen immigrants:

Apple
Google
Facebook
Amazon
IBM
Oracle
AT&amp;T
Uber
Tesla…",0.5,0.5,2016-12-06 02:13:20
748,"RT @ValaAfshar: 60% of top US🇺🇸 tech companies founded by 1st/2nd gen immigrants:

Apple
Google
Facebook
Amazon
IBM
Oracle
AT&amp;T
Uber
Tesla…",0.5,0.5,2016-12-06 02:13:41
371,"[videos] IBM had Amazon's Go idea 10 years ago, with a far better commercial... https://t.co/vErS3JdIgM",0.2,0.5,2016-12-06 03:02:24
370,RT @IBMcloud: A good read on the humble beginnings of cloud. The concept of #cloudcomputing has been around longer than you think: https://…,0.25,0.5,2016-12-06 03:03:07
836,"RT ValaAfshar: 60% of top US🇺🇸 tech companies founded by 1st/2nd gen immigrants:

Apple
Google
Facebook
Amazon
IBM… https://t.co/m2l88xbKSt",0.5,0.5,2016-12-06 02:01:33
706,RT @IBMServiceMgmt: Learn how you can gain deeper insight into your #ITOps and #DevOps data. Join us 12.13 for more info:  https://t.co/AWs…,0.5,0.5,2016-12-06 02:19:12
504,RT @StevenDickens3: Open Mainframe Project: #IBM and friends recommit to mainframe Linux - check out more here @OpenMFProject https://t.co/…,0.25,0.5,2016-12-06 02:45:00
862,"RT @ValaAfshar: 60% of top US🇺🇸 tech companies founded by 1st/2nd gen immigrants:

Apple
Google
Facebook
Amazon
IBM
Oracle
AT&amp;T
Uber
Tesla…",0.5,0.5,2016-12-06 02:00:44
587,RT @IBMcloud: A good read on the humble beginnings of cloud. The concept of #cloudcomputing has been around longer than you think: https://…,0.25,0.5,2016-12-06 02:33:46
21,"RT @ValaAfshar: 60% of top US🇺🇸 tech companies founded by 1st/2nd gen immigrants:

Apple
Google
Facebook
Amazon
IBM
Oracle
AT&amp;T
Uber
Tesla…",0.5,0.5,2016-12-06 03:43:27
992,RT @IBMDevOps: #BluemixGarageMethod field guide: Define a minimum viable product. Learn more and download the guide today: https://t.co/7bG…,0.5,0.5,2016-12-06 01:47:03
627,"RT @bridgetking12: Mark your calendars! @ExtremeBlueCAN alumni, recruiters &amp; managers will be hosting a LIVE twitter chat on Jan. 11th, 12p…",0.136363636364,0.5,2016-12-06 02:28:39
34,"RT @SteevanSaldana: As Watson matures, @IBM plans more AI hardware and software https://t.co/UFe7FGY2e6",0.5,0.5,2016-12-06 03:41:07
38,RT @IBMcloud: A good read on the humble beginnings of cloud. The concept of #cloudcomputing has been around longer than you think: https://…,0.25,0.5,2016-12-06 03:40:31
981,RT @IBMServiceMgmt: #GartnerAPPS is around the corner. Learn how IBM is enabling dev and ops to work together for better APM: https://t.co/…,0.5,0.5,2016-12-06 01:48:11
647,dW Open Tech Talk: #Hyperledger Update on December 14 #Blockchain https://t.co/0X6AUo4pEX https://t.co/qw23iK5SR4,0.0,0.5,2016-12-06 02:27:13
913,"""I believe it's going to be a fairer, more just world."" ~ Ginni Rometty #CEO @IBM #cognitive https://t.co/EO9tk1WLj2",0.5,0.5,2016-12-06 01:55:30
610,A good read on the humble beginnings of cloud. The concept of #cloudcomputing has been around longer than you think… https://t.co/BN3ba9I3lw,0.25,0.5,2016-12-06 02:31:01
60,RT @ibm_in: What can AI/cognitive computing help outthink? Debate more such questions at IBM #indiaonward https://t.co/JDZmK8QrTe #outthink…,0.25,0.5,2016-12-06 03:36:03
589,dW Open Tech Talk: #Hyperledger Update on December 14 #Blockchain https://t.co/v1lyWOahzL https://t.co/GMUbDyNQWC,0.0,0.5,2016-12-06 02:33:42
641,"RT @developerWorks: Just in- Set up Tivoli monitoring services to collect &amp; view system health, resource consumption, alerts, &amp; more https:…",0.5,0.5,2016-12-06 02:27:44
963,RT @dwmiddleware: Learn more about #CognitiveBusiness from our content library: https://t.co/kpNXj8omiS https://t.co/nCDCUXwlFV,0.5,0.5,2016-12-06 01:49:36
590,dW Open Tech Talk: #Hyperledger Update on December 14 #Blockchain https://t.co/knxi6HKPWq https://t.co/xFRVho50mX,0.0,0.5,2016-12-06 02:33:42
76,@muffymye maga-ibm ka? Hahahaha,0.2,0.5,2016-12-06 03:32:59
592,"RT @ValaAfshar: 60% of top US🇺🇸 tech companies founded by 1st/2nd gen immigrants:

Apple
Google
Facebook
Amazon
IBM
Oracle
AT&amp;T
Uber
Tesla…",0.5,0.5,2016-12-06 02:33:11
87,RT @cgibbo: Minimum memory requirement for AIX 7.2 Live Update. https://t.co/RmNRfMjjY9 #AIX,0.136363636364,0.5,2016-12-06 03:31:52
88,"RT @ValaAfshar: 60% of top US🇺🇸 tech companies founded by 1st/2nd gen immigrants:

Apple
Google
Facebook
Amazon
IBM
Oracle
AT&amp;T
Uber
Tesla…",0.5,0.5,2016-12-06 03:31:43
123,Your Website as your Top Salesperson: Here?s How to Do It #website https://t.co/guoYhBFX7q,0.5,0.5,2016-12-06 03:28:14
122,Minimum memory requirement for AIX 7.2 Live Update #memory https://t.co/cG4ByNWEGz,0.136363636364,0.5,2016-12-06 03:28:14
602,RT @IBMcloud: A good read on the humble beginnings of cloud. The concept of #cloudcomputing has been around longer than you think: https://…,0.25,0.5,2016-12-06 02:31:36
101,RT @ibm_in: What can AI/cognitive computing help outthink? Debate more such questions at IBM #indiaonward https://t.co/JDZmK8QrTe #outthink…,0.25,0.5,2016-12-06 03:29:50
995,RT @dwmiddleware: And check out the Top 10 articles on #IBMODM from our content library: https://t.co/MkfEPfR6Hz https://t.co/dRqFutLRwg,0.5,0.5,2016-12-06 01:46:58
649,"RT @ValaAfshar: 60% of top US🇺🇸 tech companies founded by 1st/2nd gen immigrants:

Apple
Google
Facebook
Amazon
IBM
Oracle
AT&amp;T
Uber
Tesla…",0.5,0.5,2016-12-06 02:26:27
998,"RT @IBMDevOps: At #GartnerApps? Stop by the #IBM booth tomorrow, meet the team, get your swag &amp; explore #DevOps, #APM, and more. https://t.…",0.5,0.5,2016-12-06 01:46:40
632,"RT @IBMDevOps: At #GartnerApps? Stop by the #IBM booth tomorrow, meet the team, get your swag &amp; explore #DevOps, #APM, and more. https://t.…",0.5,0.5,2016-12-06 02:28:21
892,"RT @ValaAfshar: 60% of top US🇺🇸 tech companies founded by 1st/2nd gen immigrants:

Apple
Google
Facebook
Amazon
IBM
Oracle
AT&amp;T
Uber
Tesla…",0.5,0.5,2016-12-06 01:58:39
7,RT @IBMcloud: A good read on the humble beginnings of cloud. The concept of #cloudcomputing has been around longer than you think: https://…,0.25,0.5,2016-12-06 03:45:35
894,"60% of top US🇺🇸 tech companies founded by 1st/2nd gen immigrants:

Apple
Google
Facebook
Amazon
IBM
Oracle
AT&amp;T
Ube… https://t.co/jmbBQ6b2Ib",0.5,0.5,2016-12-06 01:58:14
5,"RT @ValaAfshar: 60% of top US🇺🇸 tech companies founded by 1st/2nd gen immigrants:

Apple
Google
Facebook
Amazon
IBM
Oracle
AT&amp;T
Uber
Tesla…",0.5,0.5,2016-12-06 03:45:52
934,RT @IBM: .@IBMWatson will enable @Pfizer  to bring promising new immuno-oncology therapeutics to patients more quickly https://t.co/UI846jn…,0.292424242424,0.488636363636,2016-12-06 01:53:12
352,RT @IBMPureSystems: OpenStack Heat Patterns is a new way of implementing patterns based on open technologies. Learn more: https://t.co/8QKK…,0.212121212121,0.484848484848,2016-12-06 03:04:11
702,RT @IBMPureSystems: OpenStack Heat Patterns is a new way of implementing patterns based on open technologies. Learn more: https://t.co/8QKK…,0.212121212121,0.484848484848,2016-12-06 02:19:34
899,"RT @gCasadoBarral: Welcome to a 🌍 with #Watson

#IBM #BigData #Bluemix #App #Mobile #Tech #Social #IoT #Blockchain
https://t.co/RiL3vsWnpA",0.416666666667,0.483333333333,2016-12-06 01:57:39
853,"RT @gCasadoBarral: Welcome to a 🌍 with #Watson

#IBM #BigData #Bluemix #App #Mobile #Tech #Social #IoT #Blockchain
https://t.co/RiL3vsWnpA",0.416666666667,0.483333333333,2016-12-06 02:01:06
905,"RT @gCasadoBarral: Welcome to a 🌍 with #Watson

#IBM #BigData #Bluemix #App #Mobile #Tech #Social #IoT #Blockchain
https://t.co/RiL3vsWnpA",0.416666666667,0.483333333333,2016-12-06 01:56:41
528,"RT @gCasadoBarral: Welcome to a 🌍 with #Watson

#IBM #BigData #Bluemix #App #Mobile #Tech #Social #IoT #Blockchain
https://t.co/RiL3vsWnpA",0.416666666667,0.483333333333,2016-12-06 02:40:11
875,"RT @gCasadoBarral: Welcome to a 🌍 with #Watson

#IBM #BigData #Bluemix #App #Mobile #Tech #Social #IoT #Blockchain
https://t.co/RiL3vsWnpA",0.416666666667,0.483333333333,2016-12-06 02:00:02
898,"RT @gCasadoBarral: Welcome to a 🌍 with #Watson

#IBM #BigData #Bluemix #App #Mobile #Tech #Social #IoT #Blockchain
https://t.co/RiL3vsWnpA",0.416666666667,0.483333333333,2016-12-06 01:57:39
312,"@maura New South
[i think he worked at ibm before he was a comic]",0.193181818182,0.477272727273,2016-12-06 03:09:47
303,"RT @JackSmithIV: When the Nazis needed catalogue Jews, they turned to fresh new IBM Hollerith technology. For a Muslim registry, they will…",0.218181818182,0.477272727273,2016-12-06 03:10:26
324,"When the Nazis needed catalogue Jews, they turned to fresh new IBM Hollerith technology. For a Muslim registry, the… https://t.co/qcIJjNItPs",0.218181818182,0.477272727273,2016-12-06 03:08:24
614,RT @michael_smit: Thanks to the great Kelli Wooshue of @hfxpublib for visiting our @dalsimnews Info Mgmt Systems class to discuss emerging…,0.5,0.475,2016-12-06 02:30:24
839,RT @whalleyma: #CommBank has marked the 50th #anniversary of its first computer — an #IBM #mainframe. #Technology #Innovation https://t.co/…,0.175,0.466666666667,2016-12-06 02:01:26
856,#CommBank has marked the 50th #anniversary of its first computer — an #IBM #mainframe. #Technology #Innovation https://t.co/GIRN9ZwsmY,0.175,0.466666666667,2016-12-06 02:00:59
152,RT @JonathanCCook: @ibm Does advertising on hateful fake news web site Breitbart fit with the IBM corporate brand? @slpng_giants and @noads…,-0.0333333333333,0.466666666667,2016-12-06 03:25:01
965,New! IBM #QRadar Network Insights uses #security analytics to find threats in your network. https://t.co/YksaKkbDTd https://t.co/zVLaDJ1KdR,0.170454545455,0.454545454545,2016-12-06 01:49:33
521,RT @ibmcognos: How can you share &amp; embed #content with the new release of Cognos Analytics 11.0.5? https://t.co/5wnpFqO7xS #bigdata https:/…,0.136363636364,0.454545454545,2016-12-06 02:41:15
346,RT @Anantasak: IBM's New #Cloud Storage Bridges the Development of #Cognitive Applications https://t.co/1ps3Vk9eVI #SDS #flash #storage,0.136363636364,0.454545454545,2016-12-06 03:04:33
347,RT @IBMWatson: New on the blog: how to unlock the value of #cloud &amp; #cognitive capabilities to optimize employee performance. https://t.co/…,0.136363636364,0.454545454545,2016-12-06 03:04:29
956,RT @Caute_cautim: New! IBM #QRadar Network Insights uses #security analytics to find threats in your network. https://t.co/YksaKkbDTd https…,0.170454545455,0.454545454545,2016-12-06 01:50:11
733,https://t.co/7cmaIRXL1g #Deals #Components NEW Latin LA Keyboard Accessory For Lenovo IBM IdeaPad N580 N585 N586 Series,0.136363636364,0.454545454545,2016-12-06 02:16:19
130,"Bubba Watson, Dr. Watson, and IBM Computer Watson Star in New TV Show https://t.co/cawoNPOLpq @GolfDigest @GolfChannel @ComedyCentral @ajam",0.136363636364,0.454545454545,2016-12-06 03:27:14
306,IBM rolls out new cloud data services and features on Bluemix https://t.co/CklBmFrCUQ #iot #cloud,0.136363636364,0.454545454545,2016-12-06 03:10:08
200,RT @IBMSecurity: New! IBM #QRadar Network Insights uses #security analytics to find threats in your network. https://t.co/LZ1tBYdKRQ https:…,0.170454545455,0.454545454545,2016-12-06 03:20:46
275,RT @nitefrog: IBM rolls out new cloud data services and features on Bluemix https://t.co/CklBmFrCUQ #iot #cloud,0.136363636364,0.454545454545,2016-12-06 03:13:50
510,RT @IBMWatson: New on the blog: how to unlock the value of #cloud &amp; #cognitive capabilities to optimize employee performance. https://t.co/…,0.136363636364,0.454545454545,2016-12-06 02:43:29
64,What inspired #IBMAnalytics CMO @jeffspicer at #ibmwow? Check out his new blog with details:… https://t.co/pS7rJIMV0W,0.136363636364,0.454545454545,2016-12-06 03:35:09
569,RT @Anantasak: IBM's New #Cloud Storage Bridges the Development of #Cognitive Applications https://t.co/1ps3Vk9eVI #SDS #flash #storage,0.136363636364,0.454545454545,2016-12-06 02:35:45
286,What #IBMBusinessPartners need to know about the new #Bluemix? https://t.co/xanG3UYeRb,0.136363636364,0.454545454545,2016-12-06 03:12:10
124,What&amp;#039;s New with GRC API in OpenPages v7.3 #query https://t.co/wPpp6D0gxZ,0.136363636364,0.454545454545,2016-12-06 03:28:13
304,What #IBMBusinessPartners need to know about the new #Bluemix? https://t.co/mlQF0xtam8,0.136363636364,0.454545454545,2016-12-06 03:10:09
243,RT @nitefrog: IBM rolls out new cloud data services and features on Bluemix https://t.co/CklBmFrCUQ #iot #cloud,0.136363636364,0.454545454545,2016-12-06 03:17:24
25,RT @IBMAnalytics: What inspired #IBMAnalytics CMO @jeffspicer at #ibmwow? Check out his new blog with details: https://t.co/uNV7tdf39N #cog…,0.136363636364,0.454545454545,2016-12-06 03:42:49
494,RT @ibmcognos: How can you share &amp; embed #content with the new release of Cognos Analytics 11.0.5? https://t.co/5wnpFqO7xS #bigdata https:/…,0.136363636364,0.454545454545,2016-12-06 02:46:07
100,RT @pronamc: #IBM Shows Off #ArtificialIntelligence in New #Watson Spots https://t.co/OBgzM0flbv,0.136363636364,0.454545454545,2016-12-06 03:30:01
944,RT @IBMWatson: New on the blog: how to unlock the value of #cloud &amp; #cognitive capabilities to optimize employee performance. https://t.co/…,0.136363636364,0.454545454545,2016-12-06 01:51:18
415,@IBM + @VanityFair saluting a new guard of S.T.E.M. STARS https://t.co/CNfHzkVHt1 #stem #dreambig,0.136363636364,0.454545454545,2016-12-06 02:54:44
731,https://t.co/DkC4z9cfTk #Deals #Components NEW Latin LA Keyboard Teclado Accessory For Lenovo IBM IdeaPad G585 G585A Series,0.136363636364,0.454545454545,2016-12-06 02:16:20
811,"IBM Launches New Platform to Build, Manage #IoT Solutions https://t.co/shxAg39JLu",0.136363636364,0.454545454545,2016-12-06 02:03:39
977,RT @BPMfromIBM: Achieve password encryption in #WebSphere with a new custom solution https://t.co/yhUQDZw7nc https://t.co/pwqZ31nMqR,0.136363636364,0.454545454545,2016-12-06 01:48:23
525,RT @ibmcognos: How can you share &amp; embed #content with the new release of Cognos Analytics 11.0.5? https://t.co/5wnpFqO7xS #bigdata https:/…,0.136363636364,0.454545454545,2016-12-06 02:40:43
732,IBM's New #Cloud Storage Bridges the Development of #Cognitive Applications https://t.co/1ps3Vk9eVI #SDS #flash #storage,0.136363636364,0.454545454545,2016-12-06 02:16:20
624,"RT @MitacsCanada: Canadian Science Policy Fellows' Corner: Redefining research, a new approach to knowledge generation in Canada https://t.…",0.136363636364,0.454545454545,2016-12-06 02:28:58
63,RT @armand_ruiz: Easy JSON Loading and Social Sharing in #DataScience Experience Notebooks https://t.co/E7bNCFMjoV,0.233333333333,0.45,2016-12-06 03:35:37
234,RT @armand_ruiz: Easy JSON Loading and Social Sharing in #DataScience Experience Notebooks https://t.co/E7bNCFMjoV,0.233333333333,0.45,2016-12-06 03:18:01
317,The best server for #AI is going fast! Get one while you still can: https://t.co/AML7HuEZN5 https://t.co/Y6z0RGbpsW,0.625,0.45,2016-12-06 03:09:12
837,IBM App Connect Pro is now available! Join our Integration webcast on December 7 to learn more! https://t.co/8JNcEjgkvB,0.5625,0.45,2016-12-06 02:01:32
211,RT @armand_ruiz: Easy JSON Loading and Social Sharing in #DataScience Experience Notebooks https://t.co/E7bNCFMjoV,0.233333333333,0.45,2016-12-06 03:19:25
850,IBM App Connect Pro is now available! Join our Integration webcast on December 7 to learn more! https://t.co/vjgpbogmqX,0.5625,0.45,2016-12-06 02:01:09
826,IBM App Connect Pro is now available! Join our Integration webcast on December 7 to learn more! https://t.co/E3iRKlYuQN,0.5625,0.45,2016-12-06 02:02:05
242,Easy JSON Loading and Social Sharing in #DataScience Experience Notebooks https://t.co/E7bNCFMjoV,0.233333333333,0.45,2016-12-06 03:17:26
78,RT @armand_ruiz: Easy JSON Loading and Social Sharing in #DataScience Experience Notebooks https://t.co/E7bNCFMjoV,0.233333333333,0.45,2016-12-06 03:32:32
1006,"RT @BamBam1A: This mean so much to me , us

Thank you IGOT7. https://t.co/sRvjYBSyNL",-0.05625,0.44375,2016-12-06 01:45:55
37,This IBM Deskstar was my first sizeable hard drive purchase. It lived up to its Deathstar alias a year and a day af… https://t.co/Qqs7hAG1lx,-0.0208333333333,0.4375,2016-12-06 03:40:33
16,@scottklimt @teqf Off subject. BYU is a brand. Their right to protect brand and insist those who associate (as IBM does) protect the brand.,0.0595238095238,0.434523809524,2016-12-06 03:44:29
467,RT @citizencaen: Enjoyed doing my interview with IBM's IoT lead Chris O'Connor around lessons from previous tech  https://t.co/uaSh9foKed v…,0.166666666667,0.433333333333,2016-12-06 02:50:16
388,What if you could interpret social behavior from millions of online sources? Try it free: https://t.co/nolrJOMPFS… https://t.co/ojtfjvxa4p,0.216666666667,0.433333333333,2016-12-06 03:00:17
1002,RT @MnetMAMA: [#2016MAMA] Vote for the Best Asian Style with a TWEET! #GOT7 #MAMAredcarpet #HotelsCombined https://t.co/SpD8TBp4ek,0.0833333333333,0.433333333333,2016-12-06 01:46:22
912,RT @mtuan93: Black https://t.co/utIygLdtbR,-0.166666666667,0.433333333333,2016-12-06 01:55:31
359,RT citizencaen: Enjoyed doing my interview with IBM's IoT lead Chris O'Connor around lessons from previous tech  https://t.co/vf97xq5x2g v…,0.166666666667,0.433333333333,2016-12-06 03:03:46
511,RT @LAWRENCEOSTLE: #Fintech startup KYCK! to enable financial services providers to on-board their customers quicker and easily https://t.c…,0.216666666667,0.416666666667,2016-12-06 02:43:29
517,#Fintech startup KYCK! to enable financial services providers to on-board their customers quicker and easily https://t.co/76YWcLd2DS,0.216666666667,0.416666666667,2016-12-06 02:42:13
613,Upping Their Game: A Glimpse At The Next-Generation In-Stadium Fan Experience https://t.co/k7yZ5HJzJa,-0.4,0.4,2016-12-06 02:30:40
308,Ibm 000-m75 prelim experimental method supercharged engine: iFz,0.1,0.4,2016-12-06 03:10:08
425,"Trump names business executive &amp; current President, CEO of IBM Ginni Rometty as one of 16 Business-Policy Advisers! https://t.co/mjMiotpQPy",0.0,0.4,2016-12-06 02:53:17
255,IBMVoice: Upping Their Game: A Glimpse At The Next-Generation In-Stadium Fan Experience https://t.co/AotiCCADqO #fanengagement,-0.4,0.4,2016-12-06 03:16:10
247,RT @THESportsTechie: IBMVoice: Upping Their Game: A Glimpse At The Next-Generation In-Stadium Fan Experience https://t.co/AotiCCADqO #fanen…,-0.4,0.4,2016-12-06 03:16:55
807,@djbressler seems that IBM is still alive and well,0.1,0.4,2016-12-06 02:04:43
445,"RT @greetsmrati: SETI@IBMCloud: #SETI data, publicly available, from IBM https://t.co/WALuwXLOpw https://t.co/YSSsPzzscU",0.4,0.4,2016-12-06 02:52:11
938,"Q: How many IBM 370's does it take to execute a job? A: Four, three to hold it down, and one to rip its head off.",0.172222222222,0.394444444444,2016-12-06 01:52:20
410,"Q: How many IBM CPUs does it take to execute a job? A: Four; three to hold it down, and one to rip its head off.",0.172222222222,0.394444444444,2016-12-06 02:55:31
788,"Q:How many IBM 370's does it take to execute a job? A:Four, three to hold it down, and one to rip its head off.",0.172222222222,0.394444444444,2016-12-06 02:07:24
220,RT @IBMIoT: The future of the Smart Meter with the #IoT https://t.co/2mOrYLRnrY,0.107142857143,0.383928571429,2016-12-06 03:19:07
224,Our servers at work. Here's how we helped build a private cloud with the @IBM Spectrum Scale (@IBMSDI)...… https://t.co/FinND0Ignx,0.0,0.375,2016-12-06 03:18:43
842,"@brophey weren't there videos from IBM with the same premise from like the late 90s?
I've always wondered why it took so long. Price?",-0.116666666667,0.375,2016-12-06 02:01:23
664,"Do Kenneth Chenault, Michael Eskew &amp;amp; other #IBM execs know that @citizenIBM supports @NYBloodCenter #chimp killers?…",-0.125,0.375,2016-12-06 02:23:19
720,"Microsoft, Intel, IBM and Other Tech Companies Are Repelling China’s Cybersecurity Rules https://t.co/qhlqLyvX4P https://t.co/9bHiaPlulv",-0.125,0.375,2016-12-06 02:17:04
665,"RT @theirturn: Do Kenneth Chenault, Michael Eskew &amp; other #IBM execs know that @citizenIBM supports @NYBloodCenter #chimp killers? https://…",-0.125,0.375,2016-12-06 02:23:18
463,"RT @IBM: What does the #IoT mean for the future? @RWW sits down with IBM IoT Offerings GM, @ChrisROConnor to discuss: https://t.co/oAqD2047…",-0.156018518519,0.36712962963,2016-12-06 02:50:44
356,"RT IBM: What does the #IoT mean for the future? RWW sits down with IBM IoT Offerings GM, ChrisROConnor to discuss: https://t.co/xsO5WRbA5S",-0.156018518519,0.36712962963,2016-12-06 03:03:48
922,"Top story: Big Data WorldWide Shore Data IBM Watson on Twitter: ""Here's how IBM… https://t.co/HIndqoK7v0, see more https://t.co/xiLcUP08jC",0.333333333333,0.366666666667,2016-12-06 01:54:41
128,My wife leaves for gtrls' night. I go upstairs and put the toilet seat up. Just to remember I can. Then I put it down. Ibm not an idiot.,-0.32962962963,0.362962962963,2016-12-06 03:27:48
222,RT @IBMIoT: What are your best options for retrofitting older equipment with new sensors? https://t.co/8rXUu5YAk2 #ioT #WatsonIoT,0.434343434343,0.362626262626,2016-12-06 03:19:00
446,"RT @greetsmrati: IBM #DataFirst Launch Event: Make data simple in the cognitive era, Livestream Replay https://t.co/OrmlcZT6bK https://t.co…",0.0,0.357142857143,2016-12-06 02:52:03
551,RT @IBMBigData: SpaceCraft focuses more time on product development thanks to #Cloudant. Read how. https://t.co/xQveHmYaBe,0.35,0.35,2016-12-06 02:37:27
581,RT @DrGPradhan: Learn about IBM Watson solution. A book on predictive analytics is good BUT remember social understand is experience not th…,0.366666666667,0.333333333333,2016-12-06 02:34:36
414,Research Brief: Seasonal Email Marketing Metrics From IBM https://t.co/hfHsEZIfRt (10/26/2016) #CMO #CIO #CEO #Holidays,0.0,0.333333333333,2016-12-06 02:55:07
868,RT @IBMWatson: The app developer’s guide to creating your first Watson #bot: https://t.co/n0BVKqLYVb https://t.co/cC3J8pm9tF,0.25,0.333333333333,2016-12-06 02:00:32
193,RT @IBMSecurity: What are the 3 main gaps that cognitive solutions might fill to improve an organization’s security posture? https://t.co/Y…,0.166666666667,0.333333333333,2016-12-06 03:21:17
6,"@commander5680 I've been debating testing, but first I'd have to get my Commodore 64 and IBM XT working, then I'd have to go through it all.",0.25,0.333333333333,2016-12-06 03:45:40
652,RT @IBMWatson: .@CharlieRose sits down with IBM SVP John Kelly to take a look at the future of #AI. See the full interview here: https://t.…,0.0648148148148,0.321296296296,2016-12-06 02:25:39
639,RT @IBMWatson: .@CharlieRose sits down with IBM SVP John Kelly to take a look at the future of #AI. See the full interview here: https://t.…,0.0648148148148,0.321296296296,2016-12-06 02:28:07
418,"RT @artbaron: MT @IBMWatson
.@CharlieRose sits down with IBM SVP J.Kelly to take a look at the future of #AI. Full interview here: https://…",0.0648148148148,0.321296296296,2016-12-06 02:54:10
15,RT @IBMWatson: .@CharlieRose sits down with IBM SVP John Kelly to take a look at the future of #AI. See the full interview here: https://t.…,0.0648148148148,0.321296296296,2016-12-06 03:44:46
722,"News: @artbaron - MT @IBMWatson
.@CharlieRose sits down with IBM SVP J.Kelly to take a look at the future of #AI. Full interview here: htt",0.0648148148148,0.321296296296,2016-12-06 02:16:56
723,"MT @IBMWatson
.@CharlieRose sits down with IBM SVP J.Kelly to take a look at the future of #AI. Full interview here: https://t.co/l2PcOZnzqQ",0.0648148148148,0.321296296296,2016-12-06 02:16:56
663,"On December 2nd, 2015 IBM Institute opened the new brand in Can Tho Province.
Read more at: https://t.co/b1L2MFhUm3 https://t.co/5KMr54WAKY",0.212121212121,0.318181818182,2016-12-06 02:23:23
